,Sentence,CF,SF,CbD,DI,Violation,PrDist
1867,The powerful knife scraped the fence quickly. It was enclosing the private property.,0.8410548760890129,0.8410548760687857,-5.069470770887814,4.0812062147691615,1.3957180342733952,"[[0.39732435 0.5762533  0.00516632 0.02125603]
 [0.1233819  0.85019575 0.00914087 0.01728148]
 [0.25645614 0.32528121 0.14603453 0.27222812]
 [0.08891645 0.4928209  0.04360632 0.37465633]]"
1868,The unstoppable heart beat blood with assurance. It was a streamlined muscle.,0.5894211764457551,0.5894211762804019,-3.5501364515114724,2.4450307111622127,1.322645742194407,"[[0.35600519 0.05741321 0.51477852 0.07180308]
 [0.10165234 0.31176605 0.15787369 0.42870791]
 [0.70205023 0.11823957 0.16873348 0.01097671]
 [0.19361356 0.62667624 0.06591247 0.11379772]]"
1869,The heart pushed vitamin-rich blood with great force. It was a skillful muscle.,0.4916695135799146,0.49166950233261264,-3.865898827859364,2.466409638401042,1.2907043163866811,"[[0.46681038 0.08707091 0.38862296 0.05749575]
 [0.12467723 0.42920405 0.1141537  0.33196502]
 [0.62853557 0.10196487 0.22689777 0.04260179]
 [0.17963247 0.55086797 0.05919846 0.2103011 ]]"
1870,The expert sailors left the dependable boats. They were exploring uncharted territories.,0.4272303099104532,0.42723030991495337,-3.485736448370923,1.8398262436380228,1.2961802506083941,"[[0.0551456  0.35404537 0.15734673 0.4334623 ]
 [0.23992999 0.16926098 0.43251889 0.15829013]
 [0.13866356 0.50105907 0.07382876 0.2864486 ]
 [0.4005783  0.23914433 0.27187058 0.08840678]]"
1871,The irresponsible sailors plummeted off the treacherous boats. They were braving the storm.,0.8810989034847377,0.8810989034852891,-4.3845734977138076,3.6853862827741612,1.3270066987249718,"[[0.25577409 0.03122424 0.63746999 0.07553169]
 [0.09259195 0.19440638 0.23465404 0.47834763]
 [0.0109485  0.00119667 0.88229557 0.10555926]
 [0.00427534 0.00786984 0.32297066 0.66488417]]"
1872,The sailors escaped off the unsound boats. They were testing their limits.,0.6004024678688555,0.6004024678701361,-3.6628106710952384,2.479118385809146,1.2767210140342298,"[[0.026092   0.14095659 0.16033371 0.6726177 ]
 [0.10765726 0.05939132 0.49923385 0.33371757]
 [0.13895045 0.64787774 0.04747527 0.16569655]
 [0.48321781 0.30361037 0.1236733  0.08949852]]"
1873,The sailors leapt off the boats. They were avoiding capsizing.,0.6337401418510438,0.63374014160753,-4.967192623941642,3.553836063080327,1.3302027879494065,"[[0.03029382 0.01560015 0.64934029 0.30476574]
 [0.02399758 0.02189639 0.55846291 0.39564313]
 [0.21781306 0.10992855 0.46182105 0.21043734]
 [0.19323725 0.13450437 0.38922324 0.28303515]]"
1874,The resilient people staged a walkout against the corrupt government. They were demanding a voice.,0.3674919996771475,0.36749199967488266,-2.9035820445174267,1.8429769964737432,1.3272644890070504,"[[0.00375336 0.00618625 0.37367825 0.61638214]
 [0.00114764 0.00879197 0.14925571 0.84080468]
 [0.17904814 0.29163572 0.19838347 0.33093267]
 [0.06933884 0.40134502 0.08106451 0.44825163]]"
1875,The sniper fired the notorious terrorist. He was a resourceful shooter.,0.4464361147420599,0.44643611474642086,-4.1269647640738185,2.4472235757045495,1.3218617060412048,"[[0.43264721 0.11217024 0.36184344 0.09333911]
 [0.09966075 0.4451567  0.083024   0.37215854]
 [0.50082059 0.12830029 0.29367007 0.07720906]
 [0.11595013 0.51317075 0.06673463 0.3041445 ]]"
1876,The unpredictable storm caused a delay for the commercial flight. It was producing tornadoes.,0.4512593940374102,0.45125939403685933,-3.2404546033978496,1.8050375761567117,1.4846245512969283,"[[0.24358069 0.03848229 0.48974169 0.22819533]
 [0.16398328 0.11807971 0.51516466 0.20277236]
 [0.51394308 0.18633455 0.2193793  0.08034307]
 [0.42644428 0.27383334 0.25270365 0.04701872]]"
1877,The knife scraped the school fence surrounding the garden. It was blocking the entrance.,0.5107826680640883,0.5107826680355059,-4.544447088804871,3.039774430769603,1.2641009270990962,"[[0.03527234 0.34993071 0.0767984  0.53799855]
 [0.07419302 0.31101003 0.06184909 0.55294787]
 [0.08671885 0.53613456 0.02535189 0.3517947 ]
 [0.07507859 0.54777482 0.06096352 0.31618307]]"
1878,The creative students created projects based on the books. They were well-written.,0.6899280496500486,0.6899280492908832,-3.953021678421914,2.7597121987196735,1.3284575515410868,"[[0.62297049 0.27869165 0.06705586 0.031282  ]
 [0.19101298 0.71064916 0.02072111 0.07761675]
 [0.30174088 0.13363944 0.38828547 0.17633421]
 [0.09338092 0.3419994  0.11835317 0.4462665 ]]"
1879,The birds pecked at the seeds. They were looking for a meal.,0.6122878886879763,0.6122878886400963,-2.64794180397565,2.716712647041718,0.9488052718415649,"[[0.07885507 0.40563585 0.33874558 0.1767635 ]
 [0.12243864 0.36205229 0.06040377 0.45510531]
 [0.22414815 0.57098215 0.1934525  0.0114172 ]
 [0.01497365 0.78015664 0.16786876 0.03700095]]"
1880,The sniper assassinated the ruthless terrorist. He was a resourceful sharpshooter.,0.6591695318265881,0.6591695318233198,-3.7402959457756735,2.636678127334533,1.3311654988830552,"[[0.49194927 0.12542846 0.30293153 0.07969075]
 [0.11287313 0.50450459 0.06915376 0.31346851]
 [0.10957118 0.02614009 0.68530962 0.17897912]
 [0.0262306  0.10948066 0.15579629 0.70849244]]"
1881,The police interrogated the criminals through DNA evidence. They were been wanted for months.,0.6515189061035711,0.6515189060947111,-3.722090855107691,2.6060756244161705,1.3215108068866204,"[[0.40920812 0.11094919 0.38029198 0.09955071]
 [0.17591091 0.3442464  0.16427536 0.31556732]
 [0.78269596 0.20900923 0.00680414 0.00149067]
 [0.33716138 0.6545438  0.00302489 0.00526993]]"
1882,The bee ventured to the fruitful flower. It was sipping nectar.,0.16634751347385046,0.1663475134641299,-2.433979279610572,1.105429446426386,1.2896750913149058,"[[0.03263985 0.23623041 0.12622057 0.60490917]
 [0.03629979 0.23257047 0.08664642 0.64448332]
 [0.05035706 0.23893667 0.10850336 0.60220292]
 [0.02608548 0.26320825 0.09686073 0.61384554]]"
1883,The storm disrupted the morning flight. It was putting lives in peril.,0.1956677851099905,0.19566778536463525,-1.6708934314725128,0.9874231493286347,1.28806337546626,"[[0.56334647 0.23573658 0.14972894 0.051188  ]
 [0.77460565 0.02447741 0.18532555 0.01559139]
 [0.61252036 0.22611555 0.10055505 0.06080904]
 [0.80392    0.03471591 0.1560112  0.00535289]]"
1884,The resourceful sniper targeted the terrorist. He was a veteran killer.,0.7705718230867331,0.770571823086491,-4.128193802821366,3.0822872923469316,1.328745671934744,"[[0.38477332 0.14269993 0.34203329 0.13049346]
 [0.06247566 0.46499759 0.0542615  0.41826525]
 [0.64589109 0.24141789 0.08091551 0.03177551]
 [0.10432915 0.78297983 0.01240801 0.10028302]]"
1885,The outraged people staged a boycott against the government. They were denying fair trials.,0.20177917116215993,0.20177917097670284,-1.664708370518587,1.1099503829012956,1.3414009527983701,"[[0.05004883 0.24286954 0.10288843 0.6041932 ]
 [0.02973097 0.2631874  0.07722884 0.62985279]
 [0.00103122 0.01439955 0.15190604 0.83266319]
 [0.00298772 0.01244305 0.10397208 0.88059715]]"
1886,The sailors vaulted off the boats. They were having technical problems.,0.4614736666818384,0.4614736666813526,-2.7665949092955535,1.687976821767941,1.3016363175455696,"[[2.04868405e-04 1.66750057e-01 1.21567856e-03 8.31829396e-01]
 [6.91989279e-02 9.77559973e-02 3.08640727e-01 5.24404347e-01]
 [7.22422879e-04 4.22692330e-01 6.98124081e-04 5.75887124e-01]
 [1.71405269e-01 2.52009483e-01 2.06434386e-01 3.70150861e-01]]"
1887,The graceful birds tried the slow seeds. They were tasty and satisfying.,0.5322664753727516,0.5322664754205018,-2.9739722603534324,2.1290659016840303,1.335847357706318,"[[0.2373356  0.17055672 0.32777253 0.26433515]
 [0.02700536 0.38088696 0.02700191 0.56510577]
 [0.01578929 0.01705236 0.54931884 0.41783951]
 [0.00212133 0.03072033 0.05188594 0.91527241]]"
1888,The innovative people took action against the government. They were taking action.,0.7476069987142778,0.7476069987146716,-4.140313831704172,3.0078167707035477,1.2921749749838654,"[[0.11823876 0.01417583 0.76178283 0.10580259]
 [0.06549197 0.06692262 0.34987036 0.51771505]
 [0.35242483 0.05859031 0.52759675 0.06138811]
 [0.16898937 0.24202577 0.24637297 0.34261189]]"
1889,The hard-working bee settled on the flowering flower. It was finding pollen.,0.4796985859952435,0.47969858598592485,-3.0905936821040227,1.918794344020145,1.3238126222582458,"[[0.2636189  0.3191333  0.1872212  0.2300266 ]
 [0.50465599 0.07809621 0.3588245  0.05842329]
 [0.41861791 0.51192078 0.03222219 0.03723912]
 [0.80362588 0.12691281 0.05985462 0.00960669]]"
1890,The diligent students read through the insightful books. They were well-written.,0.45065597696996396,0.45065597700780746,-3.2571348830656426,1.8167292128500125,1.4125220353570604,"[[0.32371822 0.20468719 0.20821351 0.26338108]
 [0.06089732 0.46750808 0.01685211 0.45474249]
 [0.18585545 0.17923876 0.34607628 0.28882951]
 [0.04729332 0.31780088 0.0304561  0.60444969]]"
1891,The birds foraged for the scattered seeds. They were exploring the new tastes.,0.29886805940750805,0.29886805940658545,-1.1103256703881645,1.195472237637031,0.8426180251987484,"[[0.10171534 0.25167602 0.55054408 0.09606456]
 [0.24014576 0.1132456  0.21098202 0.43562662]
 [0.1686962  0.30611322 0.48356321 0.04162736]
 [0.07551642 0.39929301 0.37561136 0.14957921]]"
1892,The chaotic storm alarm the morning flight. It was flying to Hawaii.,0.8351423614515701,0.8351423612953048,-4.109825336917607,3.340569445962604,1.3195017813860361,"[[8.09576269e-05 6.24731571e-05 8.35204835e-01 1.64651735e-01]
 [1.33439632e-05 1.30086821e-04 2.32071899e-01 7.67784670e-01]
 [3.26368095e-01 6.39647644e-02 5.08917697e-01 1.00749443e-01]
 [9.14969157e-02 2.98835944e-01 1.40588327e-01 4.69078814e-01]]"
1893,The powerful knife scratched the parking fence with strength. It was a reliable implement.,0.832887574185093,0.8328875741845241,-4.229796673151045,3.3315502967403714,1.3297860577010323,"[[0.42885263 0.06743134 0.43495127 0.06876475]
 [0.13743601 0.35884797 0.14100733 0.36270869]
 [0.0263105  0.00460584 0.83749341 0.13159025]
 [0.00794966 0.02296667 0.27049368 0.69858998]]"
1894,The monstrous storm overwhelmed the flight. It was carrying essential supplies.,0.41437348594603807,0.4143734859469773,-2.434812702019388,1.385395587235722,1.4726922719094193,"[[0.02519642 0.07300721 0.16408821 0.73770816]
 [0.00240022 0.0958034  0.4421523  0.45964408]
 [0.14202072 0.25977188 0.04726391 0.55094348]
 [0.14448338 0.25730922 0.30006914 0.29813826]]"
1895,The outraged people picketed the government building against the unfair government. They were monitoring citizens.,0.2853708973536264,0.285370897666834,-3.420626603264153,1.568906229297378,1.3244686249434128,"[[0.12395226 0.15987314 0.32314306 0.39303155]
 [0.15715717 0.12666822 0.41203912 0.30413549]
 [0.29735288 0.37869907 0.14974243 0.17420562]
 [0.38461151 0.29144044 0.18458478 0.13936327]]"
1896,The busy birds fought for the mouth-watering seeds. They were tempting to try.,0.4057838144457586,0.40578381457658375,-2.97773664570064,1.9038595682922625,1.304275632975263,"[[0.19517569 0.29033679 0.22015572 0.2943318 ]
 [0.06799378 0.4175187  0.06829181 0.4461957 ]
 [0.00274746 0.00680013 0.41258394 0.57786847]
 [0.00179836 0.00774923 0.13448723 0.85596518]]"
1897,The resourceful sniper assassinated the terrorist. He was a veteran killer.,0.8637228839630827,0.8637228838814741,-4.264685354730651,3.454891535852331,1.318265508445385,"[[0.36035096 0.13516435 0.37041043 0.13407427]
 [0.05842368 0.43709162 0.06169273 0.44279197]
 [0.71874652 0.26509277 0.01201487 0.00414585]
 [0.11805205 0.86578724 0.00206436 0.01409635]]"
1898,The careless sailors fled the boats. They were capsizing.,0.7772063320834781,0.7772063320825575,-4.794861603610253,4.118884519359809,1.6024579622220465,"[[0.22006222 0.66054924 0.00445538 0.11493316]
 [0.03399092 0.84662055 0.06941422 0.04997431]
 [0.15422508 0.32280732 0.07029252 0.45267508]
 [0.05318281 0.42384959 0.05022233 0.47274528]]"
1899,The birds plucked the different seeds. They were making smart food choices.,0.788524209254424,0.7885242091641491,-5.264071233882289,4.20500103767754,1.3693807901112605,"[[0.33256055 0.53447604 0.04046586 0.09249755]
 [0.06364839 0.8033882  0.01486399 0.11809942]
 [0.22795064 0.40780182 0.14507577 0.21917177]
 [0.04205822 0.59369424 0.03645415 0.32779339]]"
1900,The people staged a rally against the government. They were finding innovative solutions.,0.8843647746129688,0.8843647746095049,-5.676095010486419,5.139589694805604,1.3236131538663096,"[[0.01043658 0.83683936 0.00181479 0.15090927]
 [0.37872934 0.46854659 0.06801394 0.08471013]
 [0.01095948 0.88565666 0.00129189 0.10209197]
 [0.40032713 0.49628902 0.04641616 0.0569677 ]]"
1901,The pecking birds chewed on the seeds. They were a mouth-watering delight.,0.45986577831112985,0.45986577831099806,-3.675673199918278,1.8394631132446908,1.3266255681308259,"[[0.33180328 0.05913887 0.51900465 0.0900532 ]
 [0.17993991 0.21100224 0.28593187 0.32312598]
 [0.42660819 0.07343439 0.42419974 0.07575768]
 [0.23211703 0.26792556 0.23375476 0.26620266]]"
1902,The bee buzzed around the flower. It was looking for nectar.,0.6072775273175444,0.6072775273039462,-5.511918054699868,4.331995190117359,1.3128113280683618,"[[0.26513074 0.03258976 0.63986729 0.0624122 ]
 [0.25785727 0.03986323 0.60927286 0.09300664]
 [0.33491032 0.05649854 0.57008771 0.03850343]
 [0.36019908 0.03120978 0.50693105 0.1016601 ]]"
1903,The powerful knife scraped the fence quickly. It was protecting the garden from the wind.,0.42170356923757935,0.42170356924181385,-2.884346753679308,1.6868142769689258,1.5510241161551481,"[[0.15911968 0.46336235 0.04165878 0.33585919]
 [0.25131026 0.37117176 0.2333804  0.14413757]
 [0.14086608 0.23689136 0.05991238 0.56233018]
 [0.23047729 0.14728015 0.25421338 0.36802918]]"
1904,The sailors tumbled off the boats. They were prone to capsize.,0.29090495056873444,0.29090495052288223,-2.1066079257992953,1.1636198023121456,1.2536399252451718,"[[5.11849997e-04 1.48822317e-01 4.88271312e-02 8.01838702e-01]
 [5.03663821e-02 9.89677851e-02 1.93462037e-01 6.57203796e-01]
 [1.67445454e-02 3.23499386e-01 3.25944357e-02 6.27161632e-01]
 [1.04696660e-01 2.35547272e-01 1.39131759e-01 5.20624310e-01]]"
1905,The sailors jumped off the rundown boats. They were overconfident.,0.7251764506821198,0.7251764505951531,-3.5353664565969156,2.688194311941376,1.319930402072795,"[[0.06551697 0.50574189 0.04964321 0.37909793]
 [0.40297081 0.16828805 0.30210209 0.12663905]
 [0.00371602 0.0293083  0.11144416 0.85553152]
 [0.02335303 0.00967128 0.68171986 0.28525582]]"
1906,The unskilled sailors jumped from the rickety boats. They were untrustworthy.,0.5937227516219035,0.5937227517892674,-4.01786468272648,2.374891007157356,1.3614361137646571,"[[0.19077633 0.3064645  0.17756192 0.32519724]
 [0.27158699 0.22565385 0.29423613 0.20852303]
 [0.35950548 0.60255553 0.00883278 0.02910621]
 [0.54554629 0.41651472 0.02027683 0.01766216]]"
1907,The students read over the insightful books. They were pushing themselves to succeed.,0.3316470575384284,0.33164705741285716,-3.271395321879791,1.568090623490481,1.3740551023011496,"[[0.39568907 0.195022   0.2553976  0.15389133]
 [0.14540471 0.44530636 0.1136593  0.29562963]
 [0.25924068 0.15616956 0.39184599 0.19274377]
 [0.09134411 0.32406614 0.16771991 0.41686985]]"
1908,The sniper killed the terrorist. He was a notorious guy.,0.7192552442181599,0.7192552442182003,-3.8411481233886375,2.8770209768729496,1.323469865850862,"[[0.74488075 0.17942155 0.06213714 0.01356056]
 [0.18808813 0.73621418 0.01695893 0.05873877]
 [0.47677228 0.1120778  0.33024561 0.08090432]
 [0.12127127 0.4675788  0.08377579 0.32737414]]"
1909,The powerful knife scraped the weak fence surrounding the pool. It was a enclosing the construction site.,0.6398073239733578,0.6398073239620228,-3.626811274770984,2.559229295927275,1.4080338560189312,"[[0.53131391 0.13513806 0.24203735 0.09151068]
 [0.11694709 0.54950488 0.05165933 0.2818887 ]
 [0.09625729 0.03728665 0.67709397 0.1893621 ]
 [0.01615918 0.11738475 0.15244723 0.71400883]]"
1910,The clever bee ventured to the flower. It was bursting with nectar.,0.7917901585384782,0.7917901583998648,-3.985515812052995,3.2428874405030683,1.2614192797705162,"[[0.08964719 0.06403033 0.65211576 0.19420671]
 [0.13627017 0.01740735 0.80919751 0.03712496]
 [0.53092769 0.19190356 0.21083526 0.06633349]
 [0.67574748 0.04708377 0.2697202  0.00744855]]"
1911,The students studied the books. They were living on the edge.,0.3616537619006659,0.3616537619017173,-2.9911565977284473,1.8671539638369854,1.295092563586815,"[[0.01906092 0.04599124 0.31593587 0.61901198]
 [0.01558394 0.04946822 0.15460295 0.7803449 ]
 [0.18354137 0.34829927 0.15145541 0.31670394]
 [0.09913795 0.4327027  0.07104894 0.39711042]]"
1912,The eager bee flew to the flower. It was filled with pollen.,0.45348239675127244,0.4534823967517483,-2.87031664707526,1.8139295870072505,1.2179082771641647,"[[0.29775911 0.2639908  0.19157076 0.24667932]
 [0.45507048 0.10667944 0.18758919 0.25066089]
 [0.43845067 0.5043616  0.0508792  0.00630853]
 [0.6259339  0.31687837 0.01672577 0.04046196]]"
1913,The massive storm interrupted the flight. It was full of passengers.,0.3920588454566942,0.39205884543672376,-2.731866449761025,1.5682353818279187,1.3196169429809692,"[[0.58124812 0.18753484 0.17717954 0.0540375 ]
 [0.73541513 0.03336783 0.22165641 0.00956063]
 [0.4243836  0.1406291  0.33404407 0.10094323]
 [0.54266708 0.02234562 0.41440446 0.02058284]]"
1914,The durable knife scraped the school fence surrounding the park. It was an accurate instrument.,0.5848953798427476,0.5848953797367044,-2.7307154157254354,2.2561019973711334,1.4008399437098258,"[[0.90496106 0.05417856 0.03907833 0.00178205]
 [0.36877257 0.59036705 0.02634155 0.01451883]
 [0.7176384  0.02908608 0.22640098 0.02687453]
 [0.31828363 0.42844086 0.07683049 0.17644502]]"
