,Unnamed: 0,Sentence,CF,SF,CbD,DI,Distribution,Entropy
1687,1687,The hardworking bee explored the flower. It was beautiful.,0.8162253511252267,0.8162253511264466,-4.07060109236066,3.264901404505786,"[[0.16594577 0.81965125 0.0034259  0.01097708]
 [0.74988816 0.23570886 0.01176827 0.00263471]
 [0.10004567 0.49703688 0.069326   0.33359145]
 [0.45177587 0.14530668 0.30988056 0.09303688]]",(0.925535481735-0j)
1688,1688,The sailors jumped off the dependable boats. They were facing the storm.,0.4768035815422748,0.4768035822573685,-3.3233172616664253,1.9072143290532155,"[[0.72612805 0.00640829 0.26106644 0.00639722]
 [0.38079368 0.35174266 0.14069631 0.12676735]
 [0.50876901 0.0016219  0.47842548 0.01118361]
 [0.28945629 0.22093462 0.2320337  0.25757539]]",(0.371740370181-0j)
1689,1689,The fearless people demonstrated against the government. They were seeking justice.,0.7368461547789718,0.7368461559219708,-4.09900348713643,2.9473846236878827,"[[0.28641085 0.14341057 0.3802257  0.18995288]
 [0.06369835 0.36612307 0.08531142 0.48486716]
 [0.59022091 0.29563501 0.07641564 0.03772844]
 [0.13177685 0.75407907 0.01723291 0.09691116]]",(0.31130209475+0j)
1690,1690,The careless sailors fled the boats. They were breaking down.,0.4725211604048587,0.4725211603228911,-2.921018148359898,1.8900846416682495,"[[1.65525999e-01 2.05695118e-01 3.10464071e-01 3.18314811e-01]
 [7.84622183e-02 2.92758899e-01 9.42600834e-02 5.34518799e-01]
 [3.21817258e-03 2.50737698e-04 4.72771898e-01 5.23759192e-01]
 [2.30344394e-03 1.16546633e-03 1.70418858e-01 8.26112232e-01]]",(0.82036133906-0j)
1691,1691,The sailors escaped from the dilapidated boats. They were capsizing.,0.4319687989403911,0.4319687991279247,-2.2073274615696064,1.5265626169223707,"[[8.47900363e-01 1.04390562e-01 4.71057872e-02 6.03287940e-04]
 [7.43873487e-01 2.08417438e-01 2.38512203e-02 2.38578548e-02]
 [5.00660289e-01 6.99899813e-02 3.94345861e-01 3.50038688e-02]
 [4.15328276e-01 1.55321995e-01 3.52396432e-01 7.69532975e-02]]",(0.752373957083+0j)
1692,1692,The knowledgeable sailors escaped off the boats. They were not comfortable.,0.2924286904237918,0.2924286907309499,-2.2559347708940445,1.629472490482097,"[[0.11493943 0.08984849 0.35243594 0.44277613]
 [0.01784389 0.18694403 0.04216336 0.75304872]
 [0.17719091 0.05342922 0.29018447 0.47919541]
 [0.05391644 0.17670369 0.00609081 0.76328906]]",(0.131022346487+0j)
1693,1693,The heart pushed blood with resilience. It was a formidable muscle.,0.6696468258936674,0.6696468262354363,-5.041267461278018,3.938245786012263,"[[0.17123742 0.68308791 0.01344109 0.13223358]
 [0.45883791 0.39548742 0.06319082 0.08248385]
 [0.1402277  0.69671564 0.04445081 0.11860585]
 [0.44475006 0.39219329 0.07727866 0.08577799]]",(0.678609964873-0j)
1694,1694,The healthy heart drove blood with resilience. It was a focused organ.,0.7352387229451436,0.7352387235344994,-6.040394836280595,5.187745855782238,"[[0.25168523 0.60261966 0.02983863 0.11585647]
 [0.1084796  0.7458253  0.01058657 0.13510854]
 [0.2158845  0.62733711 0.06563937 0.09113902]
 [0.10277116 0.74045045 0.01629501 0.14048338]]",(0.486667250689-0j)
1695,1695,The people staged a sit-in against the government. They were promoting unethical behavior.,0.6706209524733008,0.6706209531913585,-3.5905236720304115,2.847768473428626,"[[0.18929481 0.16763293 0.12631176 0.51676049]
 [0.04278714 0.31414061 0.17558422 0.46748804]
 [0.29823908 0.59075323 0.0173675  0.09364019]
 [0.14132106 0.74767124 0.07705029 0.0339574 ]]",(0.988155073579-0j)
1696,1696,The brave students reviewed the imaginative books. They were appreciating the arts.,0.59419309246474,0.594193092467326,-2.828216301745523,2.276251182681184,"[[0.45834192 0.00543987 0.44107    0.09514821]
 [0.25489606 0.20888573 0.12571837 0.41049984]
 [0.88984503 0.05983219 0.00956689 0.04075588]
 [0.37788059 0.57179664 0.00273385 0.04758892]]",(0.087580222441+0j)
1697,1697,The police caught the criminals through the city. They were a professional and authoritative presence.,0.6018268378151358,0.6018268378309294,-3.4519636198267065,2.407307351328285,"[[0.38509501 0.07398262 0.44659606 0.09432631]
 [0.19877498 0.26030266 0.16711954 0.37380283]
 [0.80574763 0.16197373 0.02594345 0.0063352 ]
 [0.36001297 0.60770838 0.00588154 0.02639711]]",(0.090405711606+0j)
1698,1698,The birds picked at the overlooked seeds. They were a crunchy food.,0.629009971570598,0.6290099715323652,-3.5864812083012376,2.516039886304024,"[[0.62987101 0.16446083 0.13999995 0.06566821]
 [0.14453466 0.64979718 0.02078721 0.18488095]
 [0.15256386 0.02593448 0.61730711 0.20419455]
 [0.04285876 0.13563958 0.12246311 0.69903855]]",(0.583741289146+0j)
1699,1699,The adventurous students read over the insightful books. They were rich with meaning.,0.3990664124959138,0.3990664125025421,-2.2695105606764407,1.3943141764633815,"[[0.83412092 0.04115209 0.11843374 0.00629325]
 [0.52705345 0.34821957 0.07692267 0.04780432]
 [0.67661548 0.03479759 0.27593919 0.01264775]
 [0.42876127 0.2826518  0.17521485 0.11337209]]",(0.000417792901+0j)
1700,1700,The self-assured heart circulated blood with determination. It was a tenacious organ.,0.6010627622902553,0.6010627622797476,-4.692696529892388,3.402227637052866,"[[0.24022912 0.63177184 0.03070908 0.09728995]
 [0.49753124 0.37446973 0.06274266 0.06525637]
 [0.20958486 0.60018318 0.06135334 0.12887861]
 [0.45104072 0.35872732 0.10923317 0.08099878]]",(0.786315382259+0j)
1701,1701,The lucky sailors tumbled off the boats. They were untrustworthy.,0.8431484956090951,0.8431484956182325,-4.603856810865487,3.3725939824729303,"[[0.46346541 0.07090994 0.40275334 0.06287132]
 [0.24124221 0.29313314 0.2255891  0.24003555]
 [0.0193844  0.00368586 0.84683435 0.13009539]
 [0.00806773 0.01500252 0.45876358 0.51816616]]",(0.12705199137+0j)
1702,1702,The clever bee flew from the alluring flower. It was seeking more flowers.,0.4146525148797597,0.4146525149630427,-2.491837670426934,1.658610059855862,"[[0.81824489 0.07589915 0.09207364 0.01378232]
 [0.71925727 0.17488677 0.08994551 0.01591044]
 [0.45206507 0.04360094 0.45825346 0.04608053]
 [0.39341157 0.10225444 0.41579121 0.08854277]]",(0.024425850829-0j)
1703,1703,The birds munched on the tall seeds. They were quick to act.,0.7803634338136977,0.7803634336964345,-4.0032313356967535,3.1214537352548586,"[[0.03247091 0.00711771 0.78748114 0.17293024]
 [0.00895665 0.03063197 0.21677679 0.7436346 ]
 [0.3045962  0.06694839 0.51535586 0.11309956]
 [0.08383058 0.28771401 0.14190285 0.48655256]]",(0.179383055418+0j)
1704,1704,The quick-witted birds chased the seeds. They were crunchy and satisfying.,0.69152383058339,0.6915238306710183,-4.0487918038503405,2.7660953227300213,"[[0.52927889 0.14080146 0.26408957 0.06583009]
 [0.33577949 0.33430086 0.17491689 0.15500276]
 [0.07785166 0.02399296 0.71551679 0.18263858]
 [0.04886286 0.05298176 0.46183352 0.43632186]]",(0.973595043477-0j)
1705,1705,The birds plucked the ripe seeds. They were relentless.,0.7082463899808065,0.7082463900361644,-5.722196040765509,4.784726514281157,"[[0.17951708 0.597129   0.10919376 0.11416016]
 [0.1493786  0.62726748 0.04359895 0.17975497]
 [0.26996326 0.63126067 0.01874758 0.08002849]
 [0.14505859 0.75616535 0.04791896 0.05085711]]",(0.12010935485-0j)
1706,1706,The heart pumped blood rapidly. It was a athletic muscle.,0.9399836335727322,0.9399836338011768,-5.461237204797942,4.747924556147825,"[[5.99963730e-02 9.39985959e-01 2.32480302e-06 1.53435606e-05]
 [3.63187905e-01 6.36794427e-01 5.04120035e-06 1.26271633e-05]
 [3.65273306e-02 5.73663120e-01 2.34713673e-02 3.66338182e-01]
 [2.21402416e-01 3.88788034e-01 1.41790529e-01 2.48019020e-01]]",(0.646452640892+0j)
1707,1707,The fierce storm postponed the flight. It was flying to Hawaii.,0.530587483765135,0.5305874837820608,-2.727453837676388,2.1223499351285655,"[[0.64339002 0.0600861  0.18862538 0.10789849]
 [0.49569018 0.20778595 0.09463165 0.20189223]
 [0.1482243  0.15320362 0.68379111 0.01478097]
 [0.15166607 0.14976185 0.43865575 0.25991633]]",(0.81659571785+0j)
1708,1708,The birds worked on the rich seeds. They were seeking a tasty treat.,0.5039179546362687,0.5039179546457943,-3.70223939489728,2.0156718185900546,"[[2.32168570e-01 2.27988365e-01 2.78470883e-01 2.61372182e-01]
 [1.57054649e-01 3.03102285e-01 2.19174426e-01 3.20668639e-01]
 [3.77372547e-03 2.94777317e-03 5.06865728e-01 4.86412774e-01]
 [5.58662605e-04 6.16283603e-03 3.75670413e-01 6.17608089e-01]]",(0.083404562844+0j)
1709,1709,The quick-witted birds reached the seeds. They were a juicy delight.,0.6677450970156987,0.6677450970174311,-3.77584226066689,2.670980388098748,"[[0.56542962 0.12956653 0.24665929 0.05834457]
 [0.13291246 0.56208368 0.05688271 0.24812115]
 [0.11788642 0.02645739 0.69420248 0.16145371]
 [0.02812019 0.11622362 0.16167498 0.69398121]]",(0.194406638487+0j)
1710,1710,The police prosecuted the criminals through the city. They were trying to sell drugs.,0.1386109110387096,0.1386109110549954,-1.882227780879529,0.7321294431538671,"[[0.53127982 0.27549073 0.148808   0.04442145]
 [0.69543104 0.11133951 0.16768915 0.02554031]
 [0.529114   0.23724928 0.15097383 0.0826629 ]
 [0.64869366 0.11766962 0.21442653 0.0192102 ]]",(0.945914387182-0j)
1711,1711,The unswerving heart pushed blood with unwavering attention. It was a unfaltering muscle.,0.4767497084964951,0.4767497084970973,-3.2539325070113585,1.9069988339889652,"[[0.09589211 0.27549917 0.1289356  0.49967312]
 [0.23049995 0.14089133 0.31593666 0.31267206]
 [0.14323999 0.55833743 0.08158772 0.21683485]
 [0.3979424  0.30363502 0.14849421 0.14992836]]",(0.886173614761+0j)
1712,1712,The passionate people rallied together against the government. They were fighting for their future.,0.5381536680155067,0.5381537230624178,-3.4594493172376684,2.152614892261239,"[[0.64180892 0.18640539 0.13599948 0.03578621]
 [0.24395431 0.58426    0.04610628 0.12567941]
 [0.32469161 0.10434782 0.45311679 0.11784378]
 [0.11897162 0.31006781 0.17108896 0.39987161]]",(0.854367515135-0j)
1713,1713,The adventurous sailors abandoned the boats. They were not safe.,0.3321582875277385,0.3321582870879014,-3.2491795952009586,1.4562245384268753,"[[0.31129944 0.38240413 0.09586688 0.21042955]
 [0.2370411  0.45666247 0.12450419 0.18179224]
 [0.12931893 0.20032851 0.27784739 0.39250517]
 [0.08499772 0.24464972 0.27654756 0.393805  ]]",(0.013730267135+0j)
1714,1714,The sailors threw themselves off the safe boats. They were breaking down.,0.6955966071352024,0.6955966071361206,-3.9276899965287737,2.7823864285444824,"[[0.26802517 0.13345193 0.39020036 0.20832254]
 [0.12956648 0.27191063 0.12297561 0.47554728]
 [0.62336705 0.32477164 0.03485847 0.01700283]
 [0.24758196 0.70055673 0.00496013 0.04690118]]",(0.999182465648+0j)
1715,1715,The sailors fell off the understaffed boats. They were facing unpredictable weather conditions.,0.4066399308531325,0.4066399308535883,-2.25332515342123,1.334416572209955,"[[0.84266936 0.03452177 0.12058311 0.00222576]
 [0.58558928 0.29160184 0.05869146 0.06411741]
 [0.61626147 0.01338685 0.346991   0.02336068]
 [0.43380367 0.19584466 0.21047708 0.15987459]]",(0.461784343047+0j)
1716,1716,The resilient people rebelled against the unjust government. They were blocking free speech.,0.4725665761469104,0.4725665761472404,-2.754889457653914,1.9119150528749516,"[[0.01484062 0.01283759 0.41256743 0.55975436]
 [0.01066613 0.01701208 0.02242427 0.94989752]
 [0.22005335 0.28560363 0.2073547  0.28698833]
 [0.00121744 0.50443953 0.03187296 0.46247007]]",(0.981686333648-0j)
1717,1717,The sharp knife sliced through the construction fence with minimal effort. It was sharp and precise.,0.6965900973909188,0.6965900973603361,-3.965141772679527,2.7863603896492477,"[[0.16903891 0.71417317 0.01758307 0.09920485]
 [0.58713591 0.29607617 0.08224118 0.03454674]
 [0.08491578 0.42150516 0.1017062  0.39187286]
 [0.32091948 0.18550145 0.34845761 0.14512146]]",(0.944251764998-0j)
1718,1718,The outraged people led a demonstration against the government. They were finding innovative solutions.,0.6058569113837511,0.6058569116365188,-3.3508136850299186,2.1972609620773342,"[[0.79650918 0.08494857 0.106911   0.01163125]
 [0.31287797 0.56857978 0.04122697 0.07731528]
 [0.45460676 0.04762023 0.44881342 0.04895958]
 [0.17902102 0.32320597 0.17508392 0.32268909]]",(0.268323109998+0j)
1719,1719,The sniper took aim the terrorist. He was a brutal arms dealer.,0.921919898363458,0.9219198983638014,-4.750160531220765,3.6876795934552056,"[[0.06458292 0.92288076 0.00096086 0.01157545]
 [0.52838628 0.45907741 0.00821836 0.00431796]
 [0.03744672 0.48180196 0.02809706 0.45265425]
 [0.27676934 0.24247935 0.2598353  0.22091601]]",(0.309258771281+0j)
1720,1720,The skilled bee was determined to find the rich flower. It was producing honey.,0.8240925421762767,0.8240925421769114,-5.039861048774607,4.220335017453019,"[[0.4218034  0.12224143 0.35323264 0.10272253]
 [0.47360067 0.07044416 0.39936563 0.05658954]
 [0.03844922 0.01042455 0.73658682 0.21453941]
 [0.04213937 0.00673439 0.83082693 0.12029931]]",(0.992347009028-0j)
1721,1721,The strong sailors vaulted off the unprotected boats. They were facing their fears.,0.5830420533879624,0.5830420547830354,-3.5803398975391394,2.3321682191321416,"[[0.74072204 0.04818475 0.19295859 0.01813461]
 [0.30185173 0.48705506 0.07992501 0.13116819]
 [0.3351785  0.01546008 0.59850214 0.05085929]
 [0.14815005 0.20248852 0.23362669 0.41573473]]",(0.093708809147-0j)
1722,1722,The knife scratched the fence firmly. It was old and decrepit.,0.5434690170845125,0.5434690174072688,-3.4291488011853515,2.1738760696300634,"[[0.77870662 0.20646694 0.00613055 0.00869589]
 [0.43629742 0.54887613 0.00540712 0.00941933]
 [0.52131526 0.15819912 0.26352191 0.05696371]
 [0.28012676 0.39938762 0.16157778 0.15890784]]",(0.871238123562+0j)
1723,1723,The sailors tumbled off the boats. They were in poor condition.,0.3747686712960636,0.3747686712608089,-3.684827321810661,2.091301585662973,"[[0.2276867  0.32792024 0.17986351 0.26452955]
 [0.21199223 0.34361471 0.16879633 0.27559673]
 [0.01380047 0.01898108 0.39374975 0.57346871]
 [0.01245539 0.02032616 0.36833317 0.59888529]]",(0.930384157944-0j)
1724,1724,The bee flew over the flower. It was attracting many pollinators.,0.3362414343890678,0.3646469985028008,-1.8539313109197344,1.6562596527726987,"[[0.20754442 0.48412364 0.14788221 0.16044973]
 [0.59938119 0.09228687 0.17011035 0.13822159]
 [0.01702992 0.4874283  0.33839671 0.15714507]
 [0.28410961 0.22034861 0.48538193 0.01015985]]",(0.968625605187+0j)
1725,1725,The persistent birds swooped down to the succulent seeds. They were building their nests.,0.1335600561171667,0.1335600563189601,-1.6656274097443275,0.579204983595676,"[[0.48557495 0.29592976 0.181586   0.03690929]
 [0.69888146 0.08262325 0.11308073 0.10541456]
 [0.50386672 0.29685428 0.16329422 0.03598477]
 [0.62390435 0.17681665 0.18805784 0.01122116]]",(0.919085638304-0j)
1726,1726,The plucky birds swooped down to the soft seeds. They were irresistible.,0.4901763352033748,0.4901763358343498,-3.38547326508034,1.9607053443187952,"[[0.27097723 0.55085954 0.06068321 0.11748002]
 [0.61733855 0.20449822 0.13053889 0.04762434]
 [0.22054026 0.45950056 0.11112017 0.208839  ]
 [0.5048247  0.17521613 0.24305274 0.07690643]]",(0.311376880322-0j)
1727,1727,The sailors jumped from the loaded boats. They were unstoppable.,0.8558290633926815,0.8558290633966741,-4.295800004369195,3.4233162535866963,"[[0.14524725 0.35554251 0.14532006 0.35389018]
 [0.43473338 0.06605638 0.43358703 0.06562321]
 [0.00357079 0.00892056 0.28699653 0.70051212]
 [0.01082126 0.00167009 0.85749915 0.1300095 ]]",(0.125075200628+0j)
1728,1728,The sniper took aim the brutal terrorist. He was a violent killer.,0.8813078398123523,0.8813078398149686,-5.176113014683334,4.232297142185122,"[[0.09008335 0.88348607 0.00217823 0.02425234]
 [0.40495035 0.56861907 0.01071286 0.01571772]
 [0.05440031 0.53802935 0.03786128 0.36970907]
 [0.24764903 0.34478062 0.16801417 0.23955617]]",(0.390509307814+0j)
1729,1729,The resourceful sniper targeted the terrorist. He was a top killer.,0.8015955039517398,0.8015955039519875,-5.812686413917596,5.0193785045162365,"[[0.04419815 0.76117375 0.01058698 0.18404113]
 [0.2833974  0.52197449 0.06872537 0.12590274]
 [0.04695973 0.8094209  0.00782539 0.13579398]
 [0.30173226 0.55464837 0.05039052 0.09322886]]",(0.01851310732-0j)
1730,1730,The innovative people staged a rally against the government. They were fighting for equality.,0.7773220400320644,0.7773220400319285,-5.353912511510988,4.635062616444467,"[[0.24911689 0.52112818 0.13968457 0.09007036]
 [0.05505304 0.71519203 0.01983127 0.20992366]
 [0.35100399 0.50120237 0.03779747 0.10999618]
 [0.07167592 0.78053044 0.0032084  0.14458525]]",(0.293282774549-0j)
1731,1731,The quick-witted birds noticed the floral seeds. They were filled with vitamins.,0.3360713936189566,0.3360713937036282,-3.81990190026054,1.9946232713437817,"[[0.2044458  0.34007165 0.17748722 0.27799533]
 [0.47010366 0.07441379 0.41048518 0.04499737]
 [0.20039989 0.36598769 0.18153313 0.25207929]
 [0.49217923 0.07420835 0.38840961 0.04520281]]",(0.263549031313-0j)
1732,1732,The students read the books. They were convincing.,0.5968618535241415,0.5968618537961553,-3.4547713623256224,2.4704073077206723,"[[0.04078684 0.24072474 0.26146471 0.45702371]
 [0.21534452 0.06616706 0.65721503 0.06127339]
 [0.06266242 0.21303528 0.23958914 0.48471317]
 [0.2066932  0.0690045  0.66586635 0.05843595]]",(0.549053524729+0j)
1733,1733,The sniper took down the terrorist. He was a notorious guy.,0.7650201078404636,0.7650201078566745,-3.8626938808157023,3.060080431431924,"[[0.07909972 0.77181779 0.00679768 0.14228481]
 [0.23517428 0.61574323 0.05919243 0.08989006]
 [0.03653266 0.22906988 0.04936475 0.68503272]
 [0.06819623 0.1974063  0.22617047 0.50822699]]",(0.90882387686+0j)
